1270619206338428928,#HappyBirthdayMikaSingh,10-06-2020 07:30,ZeeMusicCompany,"Join us in wishing the singing powerhouse @MikaSingh a very #HappyBirthday! 

#HappyBirthdayMikaSingh https://t.co/xlB9bMx1fv"
1270630728888274945,#fleeting,10-06-2020 08:15,LMKMovieManiac,"Do you like the new #Fleet feature here in #Twitter?

#fleets #fleeting #FleetsFeedback #twitterfleet #Twitterstories"
1270609007959437312,#ThalaAjith_FCisBack,10-06-2020 06:49,INOXMovies,"Who likes Superstar Ajith's salt 'n pepper look?

#ThalaAjith_FCisBack #Valimai 
#Thala #Ajith https://t.co/MNVoTjP8DS"
1270562325909475329,#IndiaFirstAlways,10-06-2020 03:43,BJP4India,Abrogation of Article 370 and 35A has scripted a new chapter of integration. #IndiaFirstAlways https://t.co/YWV1mwmUfS
1270568622235271168,#IndiaFirstAlways,10-06-2020 04:09,BJP4India,"Watering civilisational roots, showing civilisational responsibility. #IndiaFirstAlways https://t.co/dUu5OuxsEp"
1270569377126064129,#IndiaFirstAlways,10-06-2020 04:12,BJP4India,.@makeinindia for India and for the world. #IndiaFirstAlways https://t.co/Yr5LeDBne7
1270560697714274305,#IndiaFirstAlways,10-06-2020 03:37,BJP4India,New India gaining respect and support of the world in its endeavours.  #IndiaFirstAlways https://t.co/y1ZvHNqQBP
1270564344078626817,#IndiaFirstAlways,10-06-2020 03:52,BJP4India,Civilizational problems pending for generations are being resolved. #IndiaFirstAlways https://t.co/KkVAafjRKP
1270564595564937216,#IndiaFirstAlways,10-06-2020 03:53,BJP4India,Strengthening the hand of soldiers with superior weaponry. #IndiaFirstAlways https://t.co/RAiKl5J97i
1270566860858118145,#IndiaFirstAlways,10-06-2020 04:02,BJP4India,"From Howdy to Namaste, New High in India-US friendship. #IndiaFirstAlways https://t.co/310O3cJZKI"
1270565602235691008,#IndiaFirstAlways,10-06-2020 03:57,BJP4India,Giving teeth to anti-terror laws. #IndiaFirstAlways https://t.co/SZD3TWf0Mw
1270566609069973505,#IndiaFirstAlways,10-06-2020 04:01,BJP4India,Taking a firm stand on national interest in International Fora. #IndiaFirstAlways https://t.co/wSd3yFHcH6
1270564847332122625,#IndiaFirstAlways,10-06-2020 03:54,BJP4India,The World recognises the global leadership of a resurgent India. #IndiaFirstAlways https://t.co/zBFpxX3i02
1270567112319401985,#IndiaFirstAlways,10-06-2020 04:03,BJP4India,Development and Democracy in J&amp;K post-abrogation of Article 370. #IndiaFirstAlways https://t.co/XSj5svD30E
1270657052562448384,#MissYouYuvi,10-06-2020 10:00,mygoodtimes,"What a fantastic #innings they were to #retire from! #YuvrajSingh your prowess on the field is missed!

#MissYouYuvi https://t.co/8JgwcUExOp"
1270605109643350016,#KhyaalRakhyaKar,10-06-2020 06:33,PinkvillaTelly,#AsimRiaz and #HimanshiKhurana's song '#KhyaalRakhyaKar' is OUT; #AsiManshi recreate the magic of their love - https://t.co/7ZLxKJ6i7N
1268829687557451776,#KhyaalRakhyaKar,05-06-2020 08:59,ieEntertainment,".@imrealasim and @realhimanshi will be seen next in music video #KhyaalRakhyaKar 
#AsimRiaz #HimanshiKhurana 
https://t.co/pOWAbYYVkN"
1268868270657990658,#KhyaalRakhyaKar,05-06-2020 11:32,TellyTalkIndia,"#AsimRiaz and #HimanshiKhurana's #KhyaalRakhyaKar will be out on June 10

https://t.co/vnwGRhNX5x"
1269607303491104769,#KhyaalRakhyaKar,07-06-2020 12:29,DMmovies,"#AsimRiaz-#HimanshiKhurana look made for each other in the latest teaser of #KhyaalRakhyaKar 

Watch: https://t.co/ZTGxpSFr09"
1270648188265828352,#BiharKaCmGayabHai,10-06-2020 09:25,HansrajMeena,"Next CM of Bihar??

#BiharKaCmGayabHai"
1270726142501085185,#PakistanAgainstMinorities,10-06-2020 14:34,ippatel,"F16 of Pakistan is missing since morning. Blackout in Karachi. Pakistan is neither accepting nor denying it.
#PakistanAgainstMinorities"
1270362751207182344,#VogueChallenge,09-06-2020 14:30,foxyneela,Jumping on the bandwagon! #VogueChallenge https://t.co/kuPsXWbWGJ
1270697112561504257,#VogueChallenge,10-06-2020 12:39,claramarz,i tried... #VogueChallenge https://t.co/myUYxnmeXk
1270748393577431040,#VogueChallenge,10-06-2020 16:03,55mmbae,I wanted to do the #VogueChallenge but if Vogue was a cosplay magazine https://t.co/UBu9Wln602
1270668190746644480,#VogueChallenge,10-06-2020 10:44,cyrilzuma,My version of #VogueChallenge https://t.co/8wF8n7sohE
1270710673765306372,#VogueChallenge,10-06-2020 13:33,Saisailu97,These are old pictures but I still wanted to jump on the #VogueChallenge bandwagon https://t.co/5RnbQiKt7P
1270702941343813632,#VogueChallenge,10-06-2020 13:02,cyrilzuma,"FONTS FOR THE #VogueChallenge 

https://t.co/fnLWm6hAEg"
1270362813580685313,#VogueChallenge,09-06-2020 14:31,foxyneela,Couple more #VogueChallenge https://t.co/cmmm4K3naG
